TreeID,ID,Speaker,Text,Choice1,Choice1Next,Choice2,Choice2Next,Choice3,Choice3Next,Next,EventKey,LateEventKey
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
이름 모를 모험가,100,이름 모를 모험가,"뭐야, 모험가잖아?",,,,,,,101,,
이름 모를 모험가,101,이름 모를 모험가,이 집이 궁금해?,들어가봐도 돼?,102,안 궁금해.,108,,,,,
이름 모를 모험가,102,이름 모를 모험가,"근데, 여기 사실 내 집이 아니야.",,,,,,,103,,
이름 모를 모험가,103,나,엥?,,,,,,,104,,
이름 모를 모험가,104,이름 모를 모험가,"아주 오래 전부터 잠겨있었거든, 뭐가 있을 지는 나도 몰라.",,,,,,,105,,
이름 모를 모험가,105,나,그렇구나.,,,,,,,106,,
이름 모를 모험가,106,이름 모를 모험가,"뭐, 재밌어보이는 건 없을거야.",,,,,,,107,,
이름 모를 모험가,107,이름 모를 모험가,"잘 가, 너의 모험을 응원할게.",,,,,,,-1,,
이름 모를 모험가,108,이름 모를 모험가,싹퉁바가지가 없구나...,,,,,,,-1,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
상점 주인,200,상점 주인,"오, 어서 오게나. 뭔가 필요한 것이 있는가?",구매하기,201,판매하기,202,,,,,
상점 주인,201,상점 주인,어떤 물건을 사가겠나?,,,,,,,-1,,Shop_Buy
상점 주인,202,상점 주인,어떤 물건을 팔겠나?,,,,,,,-1,,Shop_Sell
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
힐링숍 주인,250,힐링숍 주인,"어서 오게나, 많이 피곤해보이는군.",모든 몬스터 치료,251,엔트리 몬스터 치료,252,,,,,
힐링숍 주인,251,힐링숍 주인,모든 몬스터 치료 중,,,,,,,253,,
힐링숍 주인,252,힐링숍 주인,엔트리 몬스터 치료 중,,,,,,,254,,
힐링숍 주인,253,힐링숍 주인,"좋아, 치료가 완료되었다네.",,,,,,,-1,,OwnedMonsters_Healing
힐링숍 주인,254,힐링숍 주인,"좋아, 치료가 완료되었다네.",,,,,,,-1,,EntryMonsters_Healing
,,,,,,,,,,,,
,,,,,,,,,,,,
노인,300,노인,자네는... 누군가?,,,,,,,301,Check_GetGesture_Scolding,
노인,301,나,"아, 제 이름은...",,,,,,,302,,
노인,302,노인,"뭐, 상관 없네.",,,,,,,303,,
노인,303,노인,이 늙은이 말을 좀 들어주겠나?,,,,,,,304,,
노인,304,나,..?,,,,,,,305,,
노인,305,노인,"옛날 옛적 일이었네, 내가 아직 허리도 곧고 손에 힘도 남아있던 시절이었지...",,,,,,,306,,
노인,306,노인,그때는 지금처럼 요란한 기계도 없었고 사람들도 말수가 적었어. 밭두렁을 지나면 작은 냇물이 있었다네...,,,,,,,307,,
노인,307,노인,"그 냇물 건너편에 나무 한 그루가 우뚝 서 있었지, 그 나무 밑엔 늘 노란 개 한 마리가 있었네...",,,,,,,308,,
노인,308,노인,"누가 키우는 것도 아니고 묶인 적도 없는데, 해 뜨면 나무 아래 있고 해 지면 또 거기 있었어...",,,,,,,309,,
노인,309,노인,나는 그 개를 삼 년을 넘게 봤다네. 눈이 오나 비가 오나 그 자리를 지켰지...,,,,,,,310,,
노인,310,노인,어느 날은 나도 그 나무 아래 앉아 하루를 보내보았네. 그 개는 말도 없고 꼬리도 안 흔들고 그저 앉아만 있었지...,,,,,,,311,,
노인,311,노인,그날 이후 나는 매일 점심에 한 번 그 자리를 지나며 고구마 한 조각을 던져주었네.개는 한 마디도 안 했지만 그게 나름 인연이었다네...,,,,,,,312,,
노인,312,노인,그러다 어느 해 여름이었지. 비가 며칠이고 쏟아지더니 냇물이 넘쳐서 내가 정말 좋아했던 느티나무도 반쯤 잠겼네...,,,,,,,313,,
노인,313,노인,그날 이후로 그 개는 보이지 않았어. 어디 갔는지 아무도 모르고 나는 그 자리를 몇 번이나 서성였지...,,,,,,,314,,
노인,314,노인,이제 그 나무도 베어졌고 냇물도 시멘트로 막혀버렸다네...사람들은 아파트 짓는다고 땅을 파고 울타리를 세웠네...허나 난 지금도 그 노란 개를 기억한다네...,,,,,,,315,,
노인,315,노인,아무 말 없던 그 녀석이 내게 준 그 조용한 시간만은 잊히지 않더군...,,,,,,,316,,
노인,316,노인,"...내 말 듣고 있는건가? 스킵하고 있는 건 아니겠지 자네, 좋아. 질문 하나 하지. 내가 정말 좋아했던 나무는 어떤 나무였는가?",은행나무,317,느티나무,318,자작나무,317,,,
노인,317,노인,이런이런... 요즘 젊은 것들이란... 어른의 말을 귀담아 들을 줄 모르는 군.,,,,,,,319,,
노인,318,노인,"오, 잘 듣고 있었구만.",,,,,,,321,,
노인,319,노인,"하여튼 간에, 나 때만 했어도 이런 일은 상상도 못했던 일이였거늘... 쯧쯧쯧쯧 요즘 젊은이들은 다들 개념이 빠져버려가지고는... 어쩌구저쩌구 미주알고주알...",,,,,,,320,,
노인,320,나,...돌아갈까.,,,,,,,-1,,
노인,321,노인,"자네같은 젊은이들이 많아야 할텐데 말이야, 답례로 좋은 것을 알려주지.",,,,,,,322,,
노인,322,노인,커흠... 큼... 에헴...,,,,,,,323,,
노인,323,노인,이 녀석!!!!!!!!!!!!!!!!!! 때려눕혀줄테다!!!!!!!!!!!!!!!!!!,,,,,,,324,,
노인,324,나,헉??!,,,,,,,325,,
노인,325,노인,놀랐는가? 허허..,,,,,,,326,,
노인,326,노인,방금처럼 갑자기 큰 소리를 쳐서 상대를 당황시킬 수가 있다네.,,,,,,,327,,
노인,327,노인,실제 전투에서도 유용하게 사용할 수 있지.,,,,,,,328,,
노인,328,노인,아마 유용하게 사용할 수 있을 게야.,,,,,,,329,,
노인,329,나,...감사합니다.,,,,,,,330,GetGesture_Scolding,
노인,330,나,(괜히 쫄았다...),,,,,,,-1,,
,,,,,,,,,,,,
노인,350,노인,...,,,,,,,351,,
노인,351,노인,"아, 누군가 했더니 자네로군. 그 때 그 친절했던 젊은이.",,,,,,,352,,
노인,352,노인,내가 가르쳐준 [호통치기] 기술은 잘 사용하고 있는가?,물론이죠.,353,아 아니요.,355,,,353,,
노인,353,노인,"허허, 다행이구만.",,,,,,,354,,
노인,354,노인,다음에도 또 이야기를 들어주게. 착한 젊은이.,,,,,,,-1,,
노인,355,노인,뭐라고!!!!!!! 감히 알려준 걸 써먹지 않는다고!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,,,,356,,
노인,356,노인,...,,,,,,,357,,
노인,357,노인,"농담일세. 하하, 이 좋은 기술을 써먹지 않다니.",,,,,,,358,,
노인,358,나,(...들어도 들어도 적응이 되질 않는다...),,,,,,,-1,,
,,,,,,,,,,,,
한스,400,한스,여긴 상점이야.,,,,,,,401,,
한스,401,한스,"보다시피, 체력을 회복하거나 장비를 살 수 있지.",,,,,,,402,,
한스,402,한스,"이것 보라고, 내가 지금 끼고있는 토끼 모양 투구.",,,,,,,403,,
한스,403,한스,완전 멋있지? 그치 그치?,그래 멋있네.,404,완전 구려.,405,,,,,
한스,404,한스,"넌 보는 눈이 있구나! 그래, 토끼 모양 투구는 참을 수가 없지!",,,,,,,-1,,
한스,405,한스,"(충격) 크억... 그...그래, 보는 눈은 모두 다르니까...",,,,,,,406,,
한스,406,나,(엄청 충격을 먹은 듯하다...),,,,,,,-1,,
,,,,,,,,,,,,
짐머,500,짐머,"뭐야, 너 엄청 피곤해보이는데?",,,,,,,501,,
짐머,501,짐머,여긴 힐링존이야. 체력을 빵빵하게 채울 수 있지.,,,,,,,502,,
짐머,502,짐머,조금 피곤하면 부담 없이 쉬고 가라고.,,,,,,,-1,,
,,,,,,,,,,,,
샬롯,600,샬롯,"어이 너, 이 앞으로 나아갈 생각이야?",,,,,,,601,,
샬롯,601,샬롯,"이 앞은 몬스터들도 가득하다고, 생긴 건 우리와 비슷해보이겠지만, 아마 너에게 적대적일거야.",,,,,,,602,,
샬롯,602,샬롯,"옆에 상점이랑 힐링존도 있으니 만반의 준비를 하고 가라구, 친구.",정말 고마워!,603,혹시 그거 모자야?,604,,,603,,
샬롯,603,샬롯,행운을 빈다!,,,,,,,-1,,
샬롯,604,샬롯,이거? 앞에서 몬스터와 전투하다가 날아온 양파껍질이야.,,,,,,,605,,
샬롯,605,샬롯,"의외로 잘 어울리는 것같아서, 그냥 쓰고 있지. 하하하!",,,,,,,606,,
샬롯,606,나,(굉장히 유쾌한 녀석인 듯하다...),,,,,,,607,,
샬롯,607,나,(...),,,,,,,608,,
샬롯,608,나,(갑자기 양파 썩은 내가 난다...),,,,,,,-1,,
,,,,,,,,,,,,
핑거,700,핑거,"엥? 어이어이, 잠깐만.",,,,,,,701,,
핑거,701,나,응?,,,,,,,702,,
핑거,702,핑거,"너, 설마 여기를 들어가려는거야?",,,,,,,703,,
핑거,703,나,맞아.,,,,,,,704,,
핑거,704,핑거,"이 친구, 겁이 없구만... 이 앞은 미지의 숲이야.",,,,,,,705,,
핑거,705,나,미지의 숲?,,,,,,,706,,
핑거,706,핑거,"들어본 적이 없는건가? ...음 좋아, 미지의 숲에 대해 간단히 설명해주지...",,,,,,,707,,
핑거,707,핑거,"이 앞은 평범한 숲길같아 보이지만, 정말 위험한 점이 하나 있지.",,,,,,,708,,
핑거,708,핑거,"그건 바로 다른 숲길이랑 똑같아 보이지만, 풀이 너무 억세서 눈앞이 하나도 보이지 않는 다는 거야.",,,,,,,709,,
핑거,709,핑거,그러다 갑자기 몬스터한테 습격이라도 당한다면... 으으.,,,,,,,710,,
핑거,710,핑거,"뭐, 물론 너가 엄청 강하다면 더 좋은 몬스터를 포섭할 수 있는 기회가 될 수도 있긴 하지만.",,,,,,,711,,
핑거,711,핑거,암튼 조심하는 게 좋을거야. 이 앞은 꽤나 위험하거든.,머리카락은 없지만 착하구나.,712,너무 무섭다.,714,,,,,
핑거,712,핑거,...사람의 아픈 점을 그렇게 찌르면 안 돼...,,,,,,,713,,
핑거,713,나,(굉장히 나쁜 짓을 한 것같다...),,,,,,,-1,,
핑거,714,핑거,그렇다면 조금 더 경험을 쌓고 이 안에 들어가는 걸 추천해. 너의 목숨은 소중하니까.,,,,,,,715,UnlockSecretPassage,
핑거,715,나,(미지의 숲이라...),,,,,,,-1,,
,,,,,,,,,,,,
아이너,800,아이너,"오, 이 곳에서 사람을 보는 건 오랜만이군.",,,,,,,801,,
아이너,801,아이너,"꽤나 험한 길이었을텐데, 어떻게 오게 된 건가?",열심히 길을 찾았다.,802,다 부숴버리고 왔다.,804,,,,,
아이너,802,아이너,"대단하군, 이걸 받아가게나.",,,,,,,803,,
아이너,803,아이너,험한 여정에 도움이 될 걸세.,,,,,,,-1,GivePotion,
아이너,804,아이너,하하하! 꽤나 화끈한 녀석이로세.,,,,,,,802,,
,,,,,,,,,,,,
크랑,900,크랑,덜덜덜덜덜덜덜...,,,,,,,901,,
크랑,901,나,..?,,,,,,,902,,
크랑,902,크랑,..?,,,,,,,903,,
크랑,903,크랑,"으악 깜짝이야!!! 자, 자네는 누구인가?",모험가야.,904,나그네요.,905,마왕이다.,906,,,
크랑,904,크랑,그걸 누가 몰라서 물어? 아유...,,,,,,,907,,
크랑,905,크랑,휴... 그렇구나...가 아니라!!! 한낱 나그네가 여기까지 올 리가 없잖아!,,,,,,,907,,
크랑,906,크랑,"뭐.. 마, 마, 마왕..? 지, 진짜야..? ...아니, 딱 봐도 뻥이잖아!",,,,,,,907,,
크랑,907,크랑,여기가 어디인 지는 알고 있는거야? 그 이름도 유명한 파멸의 성이 코앞에 있다고!!,파멸의 성?,908,알고 있어.,911,,,,,
크랑,908,크랑,"...거짓말이지? 파멸의 성을 모른다고? 이 안에, 어떤 녀석이 있는 지 몰라?",,,,,,,909,,
크랑,909,크랑,"엄청나게 무시무시한 녀석이 있다고... 전해 듣기로는, 눈이 마주치기만 해도 무슨 괴랄한 패턴으로 공격해온다고 해.",,,,,,,910,,
크랑,910,크랑,...물론 전해 들은 이야기지만.,,,,,,,911,,
크랑,911,크랑,"나도 올 때는 호기롭게 오긴 했지만, 막상 눈앞에 보니 너무 무서워져서...",다시 돌아가면 되잖아.,912,내가 해치우고 오지.,917,,,,,
크랑,912,크랑,"...그게, 올 때는 몰랐는데 돌아가는 다리가 너무 무서워서...",,,,,,,913,,
크랑,913,크랑,오도 가도 못 하고 갇혀버렸지 뭐야. 하하...,,,,,,,914,,
크랑,914,크랑,"...뭐, 그러진 않겠지만 만약 네가 저 성에 들어간다면... 내가 여기서 열심히 응원해주고 있을게.",,,,,,,915,,
크랑,915,크랑,...,,,,,,,916,,
크랑,916,크랑,...절대 무서워서 그런 건 아니야.,,,,,,,-1,,
크랑,917,크랑,"아, 그래... 응???!! 저길 들어가겠다고??",,,,,,,918,,
크랑,918,크랑,.......,,,,,,,919,,
크랑,919,크랑,"대단하구나... 그래, 난 여기서 너의 도전을 응원하고 있을게.",,,,,,,915,,
,,,,,,,,,,,,
토끼용사,1000,토끼용사,아이고 무릎이야...,,,,,,,1001,,
토끼용사,1001,토끼용사,아유... 정강이야... 허리야 아이고...,,,,,,,1002,,
토끼용사,1002,토끼용사,"이거, 힐링존이라도 가야 하나...",,,,,,,1003,,
토끼용사,1003,토끼용사,아니면 물리치료라도 받아야 하나...,,,,,,,1004,,
토끼용사,1004,토끼용사,"자네, 사람이 왜 물리치료를 받는지 아나?",,,,,,,1005,,
토끼용사,1005,토끼용사,...,,,,,,,1006,Check_GetGesture_Ignoring,
토끼용사,1006,토끼용사,"""병을 물리치려고.""",,,,,,,1007,,
토끼용사,1007,토끼용사,하하하!,,,,,,,1008,,
토끼용사,1008,토끼용사,...,,,,,,,1009,,
토끼용사,1009,토끼용사,무슨 반응이라도 좀 해주겠나..?,아이고 내 배꼽!,1010,참아 내 안의 흑염룡...,1011,...,1012,,,
토끼용사,1010,토끼용사,"고맙네, 다음엔 더 재밌는 개그를 갖고 오지!",,,,,,,-1,,
토끼용사,1011,토끼용사,"오...... 반응 안 해줘도 괜찮으니, 저쪽으로 가주겠나..?",,,,,,,-1,,
토끼용사,1012,토끼용사,무슨 반응이라도 좀 해주겠나..?,아이고 내 배꼽!,1010,참아 내 안의 흑염룡...,1011,...,1013,,,
토끼용사,1013,토끼용사,무슨 반응이라도 좀 해주겠나..?,아이고 내 배꼽!,1010,참아 내 안의 흑염룡...,1011,...,1014,,,
