TreeID,ID,Speaker,Text,Choice1,Choice1Next,Choice2,Choice2Next,Choice3,Choice3Next,Next,EventKey,LateEventKey
토끼용사,1014,토끼용사,무슨 반응이라도 좀 해주겠나..?,아이고 내 배꼽!,1010,참아 내 안의 흑염룡...,1011,...,1015,,,
토끼용사,1015,토끼용사,무슨 반응이라도 좀 해주겠나..?,아이고 내 배꼽!,1010,참아 내 안의 흑염룡...,1011,...,1016,,,
토끼용사,1016,토끼용사,...저리 가게.,,,,,,,1017,,
토끼용사,1017,나,...,,,,,,,1018,,
토끼용사,1018,나,(...뭔가 좋은 기술이 떠오를 것같다...),,,,,,,-1,,GetGesture_Ignoring
,,,,,,,,,,,,
토끼용사,1020,토끼용사,...?,,,,,,,1021,,
토끼용사,1021,토끼용사,"가만 너, 지금 보니 그 때 날 무시했던...",,,,,,,1022,,
토끼용사,1022,토끼용사,...,,,,,,,1023,,
토끼용사,1023,토끼용사,...저리 가게.,,,,,,,1024,,
토끼용사,1024,나,...,,,,,,,1025,,
토끼용사,1025,나,(...삐진 듯하다...),,,,,,,-1,,
,,,,,,,,,,,,
,,,,,,,,,,,,
문,1100,나,열리지 않는다.,,,,,,,-1,,
,,,,,,,,,,,,
아이템,1200,나,ItemName을 획득했다.,,,,,,,-1,,GiveItem:중형 전체 회복 물약
,,,,,,,,,,,,
떠돌이 상인,1300,떠돌이 상인,"오, 반갑네.",,,,,,,1301,,
떠돌이 상인,1301,떠돌이 상인,이런 곳에서 만나다니. 아주 우연이구만.,,,,,,,1302,,
떠돌이 상인,1302,떠돌이 상인,혹시 필요한 물건이 있는가? 보통 상점에서는 팔지 않는 것들이 있네.,구매하기,1303,너는 누구야?,1304,보통 상점?,1310,1303,,
떠돌이 상인,1303,떠돌이 상인,"오, 그래. 한 번 보게나.",,,,,,,-1,,WanderingShop_Buy
떠돌이 상인,1304,떠돌이 상인,"그래, 내 소개가 늦었군.",,,,,,,1305,,
떠돌이 상인,1305,떠돌이 상인,나는 이곳저곳을 떠돌아다니는 상인일세. 소위 떠돌이 상인이라고 불리우고 있지.,,,,,,,1306,,
떠돌이 상인,1306,떠돌이 상인,여기저기 다니며 진귀한 물건을 모으고 다니는 것이 내 취미일세.,,,,,,,1307,,
떠돌이 상인,1307,떠돌이 상인,"그리고, 자네같은 모험가를 만나고 다니는 것도 좋아하네.",,,,,,,1308,,
떠돌이 상인,1308,떠돌이 상인,"요즘같은 흉흉한 세상에, 자네는 바른 길을 걷고 있는 것같아 다행이군...",,,,,,,1309,,
떠돌이 상인,1309,떠돌이 상인,"부디 그 신념을 잃지 않길 바라네, 젊은이.",,,,,,,1302,,
떠돌이 상인,1310,떠돌이 상인,"그래, 저기 있는 상점 말하는 걸세.",,,,,,,1311,,
떠돌이 상인,1311,떠돌이 상인,저런 데서는 구경도 못할 물건들이 많지. 껄껄.,사이가 안 좋은가?,1312,그렇군.,1302,,,1312,,
떠돌이 상인,1312,떠돌이 상인,...저 상점 주인 녀석과는 조금 일이 있었어서 말이야.,,,,,,,1313,TakeMoveCamShop,
떠돌이 상인,1313,떠돌이 상인,옛날에는 친했거늘... 에휴.,,,,,,,1314,,
떠돌이 상인,1314,떠돌이 상인,"...미안하네, 잡소리가 길어졌군.",,,,,,,1302,TakeMoveCamPlayer,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
나,5000,나,젠장...,,,,,,,5001,,
나,5001,나,여기까지 후퇴하게 될 줄은...,,,,,,,5002,ShowDialogue,
나,5002,나,...,,,,,,,5003,,
나,5003,나,설마 여기까지 쫓아오진 않겠지.,,,,,,,5004,,
나,5004,나,...,,,,,,,5005,,
나,5005,나,"그 녀석, 두고 와버렸는데 어쩌지...",,,,,,,5006,,
나,5006,나,"아니, 지금 그걸 신경쓸 때가 아니지.",,,,,,,5007,,
나,5007,나,...일단 앞으로 나아가야 해.,,,,,,,-1,,TakeMoveCamPlayer
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
나,5100,나,...,,,,,,,5101,,
나,5101,나,이제 와 다시 돌아간다한들 아무 의미도 없어.,,,,,,,5102,,
나,5102,나,...일단 앞으로 나아가야 해.,,,,,,,-1,,
,,,,,,,,,,,,
나,5200,나,저건...,,,,,,,5201,TakeMoveCamTutorialZone,
나,5201,나,...,,,,,,,5202,,
나,5202,나,감염자인가...,,,,,,,5203,,
나,5203,나,다른 길은 없어보이는데...,,,,,,,5204,,
나,5204,나,...,,,,,,,5205,,
나,5205,나,나아갈 수밖에 없나...,,,,,,,-1,,TakeMoveCamPlayer
,,,,,,,,,,,,
나,5300,나,헉... 헉...,,,,,,,5301,TakeMoveCamStartZone,
나,5301,나,...,,,,,,,5302,,
나,5302,나,헉... 헉...,,,,,,,-1,,GameStart
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
카이렌,6000,나,..!,,,,,,,6001,HideNpcSprite,
카이렌,6001,나,젠장... 역시 눈치챘나...,,,,,,,6002,,
카이렌,6002,나,...싸우지 않고 넘어갈... 방법은 역시없겠지.,,,,,,,6003,,
카이렌,6003,???,어이~!!!!!,,,,,,,6004,ShowNpcSprite,
카이렌,6004,나,???,,,,,,,6005,,
카이렌,6005,카이렌,날 두고 가면 어떡해! 얌마!!,,,,,,,6006,,
카이렌,6006,나,카이렌..? 살아 있었어?,,,,,,,6007,,
카이렌,6007,카이렌,"...너, 멀쩡히 살아있는 사람을 죽여버리지 말라고.",,,,,,,6008,,
카이렌,6008,나,"...미안, 아까 두고 와버리는 바람에 그만 먼 길을 떠난 줄...",,,,,,,6009,,
카이렌,6009,카이렌,하... 그 이야기는 일단 나중에 하고.,,,,,,,6010,,
카이렌,6010,카이렌,...이건 무슨 상황이지? ...저 녀석은 역시...,무찔러야 해.,6011,내 친구야.,6015,,,,,
카이렌,6011,카이렌,...그렇구만. 그럼 내가 너의 힘이 되어주지.,,,,,,,6012,,
카이렌,6012,카이렌,넌 직접적으로 싸우지 않으니까. 그렇지?,,,,,,,6013,,
카이렌,6013,나,"...응, 고마워 카이렌.",,,,,,,6014,,
카이렌,6014,카이렌,"좋아, 명령만 내려줘.",,,,,,,-1,,AddEntry_Kairen
카이렌,6015,카이렌,...딱 봐도 좋은 상황은 아니어보이는데? 무찔러야 하는거지? 저 녀석을.,,,,,,,6011,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
카이렌,6100,카이렌,...크윽.,,,,,,,6101,,
카이렌,6101,나,"카이렌, 괜찮아??",,,,,,,6102,,
카이렌,6102,나,...분명 인벤토리에 회복약이...,,,,,,,-1,,Inventory_Kairen
,,,,,,,,,,,,
,,,,,,,,,,,,
카이렌,6200,카이렌,...왜 그래? 너답지 않은 걸?,,,,,,,6201,,
카이렌,6201,카이렌,아직 기회는 있어보여. 천천히 다시 시도해 봐.,,,,,,,-1,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
카이렌,6300,카이렌,저 녀석... 뭔가 싸울 의지가 약해진 듯 해.,,,,,,,6301,,
카이렌,6301,카이렌,굳이 도망치거나 이 이상 칼을 맞대지 않아도...다른 방법이 있지 않을까?,,,,,,,6302,,
카이렌,6302,카이렌,"그래, 네가 좋아하는 그 방식 있잖아.",,,,,,,6303,,
카이렌,6303,나,내가 좋아하는 방식이라면...,,,,,,,6304,,
카이렌,6304,카이렌,"그래, 저 녀석을 한 번 포섭해보자.",,,,,,,-1,,End_RunawayGuide
,,,,,,,,,,,,
,,,,,,,,,,,,
카이렌,6400,카이렌,좋아. 잘 해결된 것같군.,,,,,,,6401,,
카이렌,6401,카이렌,"...언제 봐도, 참 신기한 것같단 말이야. 너의 그 포섭 방식.",,,,,,,6402,,
카이렌,6402,카이렌,전염병에 걸려 말도 안 통하는 녀석들을 어떻게 너의 편으로 삼는 건지...,,,,,,,6403,,
카이렌,6403,카이렌,"...언제 봐도, 참 신기한 것같단 말이야. 도대체 어떻게 하는 거야?",,,,,,,6404,,
카이렌,6404,나,...하하하.,,,,,,,6405,,
카이렌,6405,카이렌,"...에효, 우선 재정비부터 하자.",,,,,,,6406,,
카이렌,6406,카이렌,수고했어.,,,,,,,-1,,End_BattleTutorial
,,,,,,,,,,,,
,,,,,,,,,,,,
카이렌,6500,카이렌,으아아~ 피곤하다~~,,,,,,,6501,,
카이렌,6501,나,고생 많았어.,,,,,,,6502,,
카이렌,6502,나,...정말 고마워. 카이렌.,,,,,,,6503,,
카이렌,6503,카이렌,에휴... 내가 오지 않았다면 어쩔 뻔했어. 싸우는 것도 싫어하면서.,,,,,,,6504,,
카이렌,6504,카이렌,"...그리고 애초에, 왜 버리고 간거야!",,,,,,,6505,,
카이렌,6505,나,"아 그게, 사실은...",,,,,,,6506,,
카이렌,6506,카이렌,"...뭐, 됐어.",,,,,,,6507,,
카이렌,6507,나,응?,,,,,,,6508,,
카이렌,6508,카이렌,너라면 그럴 이유가 있었겠지. 다음부터는 그러지 마.,,,,,,,6509,,
카이렌,6509,나,...고마워.,,,,,,,6510,,
카이렌,6510,카이렌,"그래서, 여긴 어디야?",,,,,,,6511,,
카이렌,6511,카이렌,"막무가내로 따라오긴 했는데, 아예 처음보는 곳인데?",,,,,,,6512,,
카이렌,6512,나,"나도 잘 모르겠어, 감염자들에게 도망치느라 그냥 막 달렸거든.",,,,,,,6513,,
카이렌,6513,카이렌,흠... 일단 주위를 좀 살펴볼까?,,,,,,,-1,,TakeMoveCamVillage
,,,,,,,,,,,,
카이렌,6520,카이렌,바로 위에 마을이 있나 봐. 북적북적한 소리가 들리는데?,,,,,,,6521,,
카이렌,6521,카이렌,"좋아, 지치기도 했고 한 번 가볼까?",,,,,,,6522,,
카이렌,6522,나,"응, 좋아.",,,,,,,6523,,
카이렌,6523,카이렌,"...그 전에, 너 말야.",,,,,,,6524,,
카이렌,6524,나,응?,,,,,,,6525,,
카이렌,6525,카이렌,"아까 전투 때 보니, 뭔가 서투르던데?",,,,,,,6526,,
카이렌,6526,카이렌,...전투가 간만이라 약간 감을 잃은거야?,,,,,,,6527,,
카이렌,6527,나,하하하... 그런가 봐.,,,,,,,6528,,
카이렌,6528,나,사실 너 아니었으면 큰일 날 뻔했어...,,,,,,,6529,,
카이렌,6529,카이렌,"...에휴, 너 때문에 걱정이 이만저만이 아니다...",,,,,,,6530,,
카이렌,6530,카이렌,기본적인 것들은 설명해줄게. 다시 잘 들어둬.,,,,,,,-1,,Guide_MonsterOpen
,,,,,,,,,,,,
카이렌,6531,카이렌,"...저 빌어먹을 전염병이 돌고 나서부터, 세상은 멸망의 길로 점차 드리우고 있지.",,,,,,,6532,,
카이렌,6532,카이렌,"저 병에 감염되어버린 자들은 이제 인간이 아닌 하나의 몬스터라고, 그렇게 생각하던 시절이 내게도 있었어.",,,,,,,6533,,
카이렌,6533,카이렌,...너를 만나기 전까지만 해도 말이지.,,,,,,,6534,,
카이렌,6534,카이렌,대단해. 정말 너는.,,,,,,,6535,,
카이렌,6535,카이렌,...뭔가 낯간지스러운 말을 해버렸네. 다음은 엔트리에 관해서야.,,,,,,,-1,,Guide_EntryOpen
,,,,,,,,,,,,
카이렌,6540,카이렌,"엔트리에 아무도 등록되어 있지 않으면, 애초에 전투를 시작할 수조차 없어.",,,,,,,6541,,
카이렌,6541,카이렌,"등을 믿고 맡길 수 있는 녀석들로, 잘 대비를 해두라고.",,,,,,,6542,,
카이렌,6542,카이렌,"다음은 배틀에 관해서야, 중요하니 잘 들어 둬.",,,,,,,-1,,Guide_BattleOpen
,,,,,,,,,,,,
카이렌,6550,카이렌,"전투에 관한 요소들은 정말 중요하니, 두고두고 잘 기억해 둬.",,,,,,,6551,,
카이렌,6551,카이렌,"...근데 너, 요즘 들어 뭔가 자주 까먹곤 하지?",,,,,,,6552,,
카이렌,6552,카이렌,그때마다 너가 무언가를 기억해내려고 하던 방법... 혹시 기억나?,,,,,,,-1,,Guide_SaveOpen
,,,,,,,,,,,,
카이렌,6560,카이렌,기억이 났어? ...내 눈에는 아무 것도 안 한것처럼 보이긴 하지만.,,,,,,,6561,,
카이렌,6561,카이렌,"그리고 마지막으로, 너가 가지고 있는 지도.",,,,,,,6562,,
카이렌,6562,카이렌,잘 간수해 둬. 꽤 귀중한 녀석이니까.,,,,,,,-1,,Guide_MinimapOpen
,,,,,,,,,,,,
카이렌,6570,카이렌,좋아. 대충 설명은 끝난 것같네.,,,,,,,6571,,
카이렌,6571,카이렌,얼른 마을로 올라가보자고. 저긴 좀 살만한 것같으니까.,,,,,,,-1,,End_AllTutorial
